ID,Timestamp,Tweet URL,Group,Collector,Category,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views,Rating,Reasoning,Remarks,Teacher's Remarks,Reviewer,Review,Reviewer's Remarks
17-494,31/03/23 04:13:33,https://twitter.com/DatuAhmed09/status/1269479869135548417,17,"Alfonso, Francis Donald",REDT,AnakBayan is a terrorist organization,"Anakbayan, NPA",@DatuAhmed09,Kalagan,Leo ♌️,Anonymous,05/20,148,162,"Cotabato City, Soccsksargen","Activism at least in the Philippines is prelude to communism. Look, everytime na merong encounters, military  vs NPA, slain or caught were  usually coming from  @anakbayan_ph @BayanMuna @KabataanPL @LFSPhilippines @GabrielaWomenPL @karapatan etc..
Kailangan pa bang linawin yan?",,"Text, Image",07/06/20 12:02,https://drive.google.com/file/d/14ueGoE-_qpT1uGZ-1TDzma-pjmIZb4e3/view?usp=share_link,Emotional,11,3,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a from of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]",The image says that Anakbayan is part of the CPP-NPA,,FALSE,TRUE,Tweets showing support of Duterte.,,Playful-Stork,OK,
17-495,31/03/23 13:08:54,https://twitter.com/i_am_fjhei/status/1525302864041885697,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@i_am_fjhei,FJhei,28 | Civil Eng  | MLA,Identified,11/20,509,255,,"Kakampinks posting and sharing that they would end up as Nutribun human flavor bread when in reality they will end up as NPA Corned beefs if they don't distance themselves to KABAG Partylists (Kabataan, Anakbayan, Bayan Muna, ACT Teachers, Gabriela). https://t.co/lcXukdks27",,"Text, Image",14/05/22 10:31,https://drive.google.com/file/d/1ngCOdav5s72FYVd1xXiRMLBXc4vZpT7F/view?usp=sharing,Emotional,49,1,24,2,,,"Conflates alliance with AnakBayan with alliance with NPA, which is red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

One of the attached images is a meme showing an ""activist to NPA"" pipeline.

",,TRUE,TRUE,"Tweets/retweets that support PRRD (link). Voted for Marcos (link) but tweets strongly antagonize Marcos ""loyalists"".",,Playful-Stork,OK,
17-496,31/03/23 14:55:18,https://twitter.com/meeoowwrk/status/1522899816484937728,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@meeoowwrk,meoww ⚛ ackerman,Just wanna go to Japan  & UK,Identified,09/15,422,82,"Davao City, Davao Region","REMINDING YOU AGAIN THAT THESE PARTY-LIST ARE THE FRONTS OF CPP NPA NDF!!

DO NOT VOTE FOR SOMEONE WHO ENABLES ANTI-GOVT. ACT!!

Respectfully,
- A FORMER ANAKBAYAN",,"Text, Reply",07/05/22 19:23,https://drive.google.com/file/d/1Zt7ZSfdao3uzMNPHiE8bxKApAz6_TVPL/view?usp=share_link,Emotional,1,0,1,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]",Quote retweets this tweet from Teddy Herbosa listing several progressive organizations and underground mass organization counterparts.,,TRUE,TRUE,"Tweet supporting Marcos: link
Tweet supporting Duterte: link",,Playful-Stork,Mislabeled,Content type should be Rational
17-497,31/03/23 15:12:30,https://twitter.com/lumpialogic/status/1382496719833866241,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@lumpialogic,lumpia logic,luxury for all,Identified,11/13,1933,1522,,"Oh will you look at that?! The anti-Duterte coalition with leading Filipino Maoists CPP-NPA-NDF legal front orgs like Gabriela, Bahaghari, Anakbayan, Karapatan etc are in cahoots with the imperialist regime change Milk Tea Alliance. Not even hiding anymore these LMAOists!",,"Text, Reply",15/04/21 08:51,https://drive.google.com/file/d/122rOML9B9433MFXg9AX5o3ffsC-4L9Px/view?usp=sharing,Emotional,11,3,4,1,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Quote retweets this tweet showing a Twitter account Milk Tea Alliance Philippines tagging various progressive accounts.",,FALSE,TRUE,"Tweet against Marcos: link

Retweeted this supporting Duterte: link",,Playful-Stork,Mislabeled,Account type should be Anonymous
17-498,31/03/23 15:19:35,https://twitter.com/theigorotkid/status/1354331834415386629,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@theigorotkid,The Igorot Kid™,Katakot-takot at kagila-gilalas na nilalang. (Fearfully & wonderfully made.),Anonymous,03/20,117,4988,,"I’m calling out Tim Yap and his group for the health protocol violation &amp; Mayor Magalong for his double standards. But, I won’t allow Anakbayan &amp; other terrorist fronts to use this issue for their propaganda bcoz they too are violators for their rallies during this pandemic.",,Text,27/01/21 15:34,https://drive.google.com/file/d/17dA2b4HmiV6vbYiUl-fZ-NaTkQinSCK7/view?usp=share_link,Rational,120,2,20,1,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Tweet is the start of a thread.",,TRUE,TRUE,"Tweet supporting Marcos: link

Profile banner is an image saying ""Salamat PRRD""",,Playful-Stork,OK,
17-499,31/03/23 15:24:21,https://twitter.com/tweetmetomcruz/status/1321644220638097410,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@tweetmetomcruz,TomCruz,"Entrepreneur, Economist, Patriot",Anonymous,11/09,2046,3483,Kyusi,"These are the children of the group Hands Off Our Children who went missing &amp; recruited as part of the militant group Anakbayan. It was later confirmed that these minors have joined the armed movement of the NPA underground.
#NPASalot
#NPAFrontAnakbayan
#NPAFrontGabriela https://t.co/XA4FPGx6nZ",,"Text, Image",29/10/20 10:45,https://drive.google.com/file/d/1QymNr0iSLRpB-EJ_IEKmBktdrk4y2cwy/view?usp=share_link,Rational,109,17,70,18,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","Attached images are Missing Child posters from Hands Off Our Children Movement, Inc.",,TRUE,TRUE,"Tweet supporting Marcos: link

Tweet supporting Duterte: link",,Playful-Stork,OK,
17-500,31/03/23 15:29:20,https://twitter.com/k_aletha/status/1546710907010420737,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@k_aletha,❤ aletha,"i don't have to be perfect to be confident. 

#BBMSARA2022

#GulfKanawut

#Seungri

#JacksonWang",Anonymous,06/11,5662,8577,,Why are Anakbayan/Kadamay/Gabriela not being held responsible for what happened to her? Were they told that they could die anytime if they joined the NPA?  Maybe about time to investigate on these groups? @senatePH,,"Text, Reply",12/07/22 12:19,https://drive.google.com/file/d/1bndpUhSGDf_ba3oZklmRbYpTH98KnJuj/view?usp=share_link,Emotional,48,3,20,2,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Quote retweets this tweet about the death of Nikka Marie Ledesma Dela Cruz who was alleged to have been killed in an armed conflict (noteable: NPA Negros Island claims they were resting and ill when they were killed)",,TRUE,TRUE,"Has #BBMSARA2022 in their account bio.

Tweet supporting Duterte: link",,Playful-Stork,OK,
17-501,31/03/23 15:36:26,https://twitter.com/TheMichinYeoja/status/1496680448638210049,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@TheMichinYeoja,TheMichinYeoja_TOJ,"AyudaMaster, BudolGang, LOKArist,ASARist, STALKERist, Jedi Elfan Witch. 
Admin #TitasOfJulieVerSe #TOJInternational",Anonymous,01/22,260,446,Along with the God's,"Don't vote for NPA groups like Anakbayan, Makabayan and of course, the likes of Neri Colmeneres who are all supporters and cuddlers of this terrorist group.",,"Text, Reply",24/02/22 10:56,https://drive.google.com/file/d/1RmyI9fSkzp-7GGmSvM_1S5_dAlPp9I7j/view?usp=share_link,Rational,1,0,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","Quote retweets this tweet with an image: ""Pagmasdan kung paano sinira ng teroristang NPA ang buhay ni Pamela Peralta Aylas ""Maymay"".",,TRUE,TRUE,"Tweet supporting Marcos: link

Tweet supporting Duterte: link",,Direct-Dolphin ,Ok,
17-502,31/03/23 15:51:05,https://twitter.com/MamaPiaya/status/1462216655245742085,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@MamaPiaya,Cece,With no preservatives.,Anonymous,01/18,9381,10215,Republic of the Philippines,"This I support. No more legal fronts of the CPP-NPA-NDF. No to Makabayan Bloc!
No to Anakbayan! No to Kabataan Partylist! 

Goodbye K.A.B.A.G.!",,"Text, Reply",21/11/21 08:29,https://drive.google.com/file/d/1lOOKmSOFB8k2HlusvuhmhRLI0G7ulIM8/view?usp=share_link,Emotional,18,2,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","Quote retweets a tweet with an image of a poster: ""No class until Duterte is ousted""",,FALSE,TRUE,"Tweet supporting Duterte: link

Tweet supporting Dutertes but against Marcos: link",,Direct-Dolphin ,Ok,
17-503,31/03/23 16:02:54,https://twitter.com/the_Strain27/status/1429452748630609931,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@the_Strain27,The Strain 27,"Writer, blogger, IT, Dad. My views are my own and have no relation to my work or relationships. Also, ants are evil.",Anonymous,11/11,401,238,,"@anakbayan_ph Twitter, for fùchs sake, this is a terrorist affiliated organization you’re keeping. And I have to watch my language?!!! It violates ur rules because they radicalize youths into joining the NPA to die!",,"Text, Reply",22/08/21 22:37,https://drive.google.com/file/d/1HE-7ewXAr535LRlU5089dDnyfklObs7R/view?usp=share_link,Emotional,7,0,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Direct reply to this Anakbayan tweet promoting an online talk. ",,TRUE,TRUE,"Tweet supporting Marcos: link

Tweet supporting Duterte: link",,Direct-Dolphin ,Ok,
17-504,31/03/23 16:10:16,https://twitter.com/FangirlZun/status/1387020485498707976,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@FangirlZun,Chara Dreemur,The Fallen Child,Anonymous,04/21,224,126,Mt. Ebott,"Weh, using AnakBayan as your fucking sauce, hehe, it kinda shows how you simpathize the NPA CPP the anti civillian terrorist,

Oh well, @xia6ven, you are fucking imbecile that you claimed that this is an abduction

#TapusinAngNPACPP
#JunkNPACPP
#HandsOffChildren

@n4qpu ppasssokk",,"Text, Reply",27/04/21 20:27,https://drive.google.com/file/d/1FtMMGuhG2Cxj-6V-5uuGpXdJBqSv_q5q/view?usp=share_link,Emotional,2,0,1,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]",Quote retweets a tweet from an account that no longer exists.,,FALSE,TRUE,"Tweet against Marcos: link

Tweet supporting Duterte: link",,Direct-Dolphin ,Ok,
17-505,31/03/23 17:05:39,https://twitter.com/AAPA_1971/status/1608804029022507013,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@AAPA_1971,AAPA.61471 🟥🟩,Skoot Rider,Anonymous,04/11,1046,1066,Somewhere in Cotabato City....,"Kondenahin niyo ang FB hanggang gusto niyo.... Ang importante, DELETED ang account niyong mga terorista sa FB.... 😁😁😁😁","Condemn FB (Facebook) as much as you want.... The important thing is, you terrorists' account on FB has been DELETED.... 😁😁😁😁","Text, Reply",30/12/22 20:35,https://drive.google.com/file/d/1aEvoXhJx6FcalCjvCou3dyR9kshZHtEB/view?usp=share_link,Emotional,3,0,0,0,35,,"Labelling Anakbayan activists as terrorists is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]",Tweet is a reply to this AnakBayan tweet regarding the suspension of their Facebook account.,,TRUE,TRUE,"Tweet supporting Marcos: link
Tweet supporting Duterte: link

Has Uniteam colors in account name.",,Direct-Dolphin ,Ok,
17-506,31/03/23 17:22:12,https://twitter.com/Etnad08972903/status/1608697365036425217,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@Etnad08972903,BBM support,Anti Yellow,Anonymous,11/17,117,100,calabarzon philippines,"@elonmusk

pls shutdown twitter account of anakbayan akbayan and other terrorist affiliates.  they are now ban in facebook its ur turn twitter and elon musk to do the same. pls do not let ur platform use by terrorist group to propage their evil deeds..",,"Text, Reply",30/12/22 13:31,https://drive.google.com/file/d/1wgPdzEQXztv2WF9bfUKYFSwD7CfWm6l1/view?usp=share_link,Emotional,0,0,0,0,47,,"Labelling Anakbayan activists as terrorists is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]",Tweet is a reply to this tweet quoting an AnakBayan tweet regarding the suspension of their Facebook account.,,TRUE,TRUE,"Account name is BBM support. 
Tweet supporting Duterte: 1 2",,Direct-Dolphin ,Ok,
17-507,31/03/23 17:33:37,https://twitter.com/rod_pinochet/status/1607623152733151232,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@rod_pinochet,Rodrigo Suharto Pinochet 👊 🇵🇭 🙋‍♂️,Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF #BBMSARA ❤️ 🇵🇭 💚 #YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️ #FreeGenPalparan 👊 🇵🇭 🙋‍♂️,Anonymous,12/18,1175,580,,"Wag mong kalimutang isama ang NDF. Mga declared terrorists din sa bansa natin yun. Kaya yung mga NDF orgs. sa schools, at communities gaya ng LFS, Kabataan Partylist, Anakbayan, KMU, ACT PL, Panday Sining, etc. ay mga terorista.","Don't forget NDF. Those are declared terrorists in our country. So NDF orgs in schools and communities like LFS, Kabataan Partylist, Anakbayan, KMU, ACT PL, Panday Sining, etc. are terrorists.","Text, Reply",27/12/22 14:23,https://drive.google.com/file/d/1JGdmd2LDg7ukguYbXQ8oPycazI1YSb4X/view?usp=share_link,Rational,1,1,0,0,45,,"Labelling Anakbayan activists as terrorists is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Tweet is a reply to a tweet about CCP-NPA being terrorists.",,TRUE,TRUE,"Account bio states ""proud DDS troll"" and ""#BBMSARA""",,Direct-Dolphin ,Ok,
17-508,31/03/23 17:53:35,https://twitter.com/BBMSARA2022PH/status/1548128039480881157,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@BBMSARA2022PH,Nelnel obob,"#BBM-SARA2022

✌️👊❤️💚
Registered voter",Anonymous,04/22,1001,651,,kwento nyo sa pagong😂😂😂buti nga. gagawa na naman ng kwento kunyari kaggawan ni militar pero drama nila. kong totoo inaresto buti nga mga NPA nman kayo😂😂,"tell your story to a turtle 😂😂😂 [what happened was] good. then you'll make a story again pretending it is the work of the military but it's just drama. if It's true that you were arrested then it's fine, you guys are NPAs","Text, Reply",16/06/22 10:11,https://drive.google.com/file/d/1gIH4vPuF5gRDK4rI212Wmf6ELBTSOhRH/view?usp=share_link,Emotional,0,0,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No location.

Tweet is a reply to a tweet about AnakBayan members going missing after being arrested.",,TRUE,TRUE,"Account bio has ""#BBM-SARA2022"" and the fist emoji commonly used by Duterte supporters.",,Direct-Dolphin ,Ok,
17-509,30/12/99 18:00:01,https://twitter.com/JP16_PH/status/1548115484632961026,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@JP16_PH,JP16,,Anonymous,06/22,130,26,,Ubusin lahat ng CPP NPA front group supporters at ang CPP NPA Terrorist Group na mga Salot ng Bansa 🤭👊✌️🇵🇭,Get rid of all the CPP NPA front group supporters and CPP NPA Terrorist Group that are plagues on the country 🤭👊✌️🇵🇭,"Text, Reply",16/06/22 09:21,https://drive.google.com/file/d/1F1eLW1EiOMc9mEbRwUQdAqB-1_2OYPVE/view?usp=share_link,Emotional,0,0,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","No bio.

No location.

Tweet is a reply to a comment on AnakBayan's tweet of members going missing after being arrested.",,TRUE,TRUE,"Tweet supporting Marcos: link

Tweet supporting Duterte: link",,Direct-Dolphin ,Ok,
17-510,31/03/23 18:14:29,https://twitter.com/Smokrpn40/status/1547852367218954241,17,"Paragas, Geri Angela",REDT,AnakBayan is a terrorist organization,"AnakBayan, terrorist, terorista, NPA",@Smokrpn40,La Viuda Negra,Wala Kang mabasa noh?,Anonymous,08/11,428,341,Alberta Canada,Punyetang mga NPA mga SALOT ng lipunan! Supilin!,Damn NPAs are plagues on our society! Suppress them!,"Text, Reply",15/06/22 15:55,https://drive.google.com/file/d/1PMDGiZSlZwfcO8kHkKHQRu8SsPmOozVw/view?usp=share_link,Emotional,5,0,0,0,,,"Labelling Anakbayan as the legal NPA front organization is a form of red-tagging.

[https://www.philstar.com/headlines/2018/04/03/1802447/youth-group-condemns-red-tagging-activists]","Location says Canada but the user is active in Filipino discourse.

Tweet is a reply to AnakBayan's thread demanding the release of members who had gone missing after being arrested.",,TRUE,TRUE,"Tweet supporting Marcos: link

Tweet supporting Duterte: link",,Direct-Dolphin ,Ok,
